game_id,season,game_date,home_team,away_team,home_win,margin,home_ppg,away_ppg,home_papg,away_papg,ppg_diff,papg_diff,home_win_rate,away_win_rate,win_rate_diff,home_rest_days,away_rest_days,rest_diff,home_series_wins,away_series_wins,series_wins_diff,is_finals,home_court,recent_win_rate_diff,recent_margin_diff,fg_pct_diff,fg3_pct_diff,reb_diff,ast_diff,tov_diff,h2h_win_rate_diff
42400223,2024-25,2025-05-09,DEN,OKC,1,9,109.26086956521739,112.8125,108.04347826086956,101.4375,-3.5516304347826093,-6.605978260869563,0.6304347826086957,0.6875,-0.057065217391304324,1.0,1.0,0.0,1,1,0,0,1,-0.20000000000000007,-16.0,0.0242,0.07020000000000004,1.1999999999999957,-2.3999999999999986,-5.399999999999999,0.0
42400213,2024-25,2025-05-10,NYK,BOS,0,-22,105.53125,108.08571428571429,105.875,102.85714285714286,-2.554464285714289,-3.017857142857139,0.59375,0.6428571428571429,-0.049107142857142905,1.0,1.0,0.0,2,0,2,0,1,0.4,-5.8,-0.0044000000000000705,0.0464,-1.6000000000000014,-0.5999999999999979,0.6000000000000014,1.0
42400233,2024-25,2025-05-10,GSW,MIN,0,-5,110.25,107.17647058823529,108.06818181818181,106.05882352941177,3.07352941176471,-2.009358288770045,0.6136363636363636,0.5,0.11363636363636365,1.0,1.0,0.0,1,1,0,0,1,-0.4,-11.4,-0.013800000000000034,0.05460000000000009,0.19999999999999574,0.8000000000000007,-2.0,0.0
42400204,2024-25,2025-05-11,IND,CLE,1,20,114.8,104.54166666666667,113.04,102.875,10.258333333333326,-10.165000000000006,0.56,0.4583333333333333,0.10166666666666674,1.0,1.0,0.0,2,1,1,0,1,0.20000000000000007,-17.8,0.031200000000000006,0.07740000000000002,-5.799999999999997,2.6000000000000014,-3.0,0.3333333333333333
42400224,2024-25,2025-05-11,DEN,OKC,0,-5,109.34042553191489,112.29411764705883,107.95744680851064,102.11764705882354,-2.9536921151439373,-5.839799749687103,0.6382978723404256,0.6470588235294118,-0.008760951188986232,1.0,1.0,0.0,2,1,1,0,1,0.0,-11.8,0.013999999999999957,0.062399999999999956,3.6000000000000014,-3.8000000000000007,-5.6,0.3333333333333333
42400214,2024-25,2025-05-12,NYK,BOS,1,8,105.15151515151516,108.1830985915493,106.15151515151516,102.71830985915493,-3.03158344003414,-3.4332052923602276,0.5757575757575758,0.647887323943662,-0.0721297481860862,1.0,1.0,0.0,2,1,1,0,1,0.0,-15.2,-0.006400000000000017,-0.03799999999999998,-1.2000000000000028,-2.8000000000000007,-1.8000000000000007,0.3333333333333333
42400234,2024-25,2025-05-12,GSW,MIN,0,-7,109.95555555555555,107.02857142857142,107.93333333333334,105.8,2.9269841269841237,-2.13333333333334,0.6,0.5142857142857142,0.08571428571428574,1.0,1.0,0.0,1,2,-1,0,1,-0.4,-8.0,-0.0017999999999999683,0.06919999999999998,-3.6000000000000014,-0.8000000000000007,0.0,-0.3333333333333333
42400205,2024-25,2025-05-13,CLE,IND,0,-9,104.72,115.34615384615384,103.92,112.88461538461539,-10.62615384615384,8.964615384615385,0.44,0.5769230769230769,-0.13692307692307687,1.0,1.0,0.0,1,3,-2,0,1,-0.4,7.6000000000000005,-0.037400000000000044,-0.06580000000000003,5.599999999999994,-5.199999999999999,0.1999999999999993,-0.5
42400225,2024-25,2025-05-13,OKC,DEN,1,7,111.16666666666667,108.875,101.27777777777777,107.625,2.2916666666666714,6.3472222222222285,0.6666666666666666,0.625,0.04166666666666663,1.0,1.0,0.0,2,2,0,0,1,0.0,11.4,0.00880000000000003,-0.049399999999999944,-3.200000000000003,4.400000000000002,5.200000000000001,0.0
42400215,2024-25,2025-05-14,BOS,NYK,1,25,108.25,105.61764705882354,102.97222222222223,106.3529411764706,2.632352941176464,3.3807189542483655,0.6388888888888888,0.5882352941176471,0.05065359477124176,1.0,1.0,0.0,1,3,-2,0,1,-0.4,9.6,-0.006599999999999939,0.056400000000000006,-0.5999999999999943,1.2000000000000028,1.1999999999999993,-0.5
42400235,2024-25,2025-05-14,MIN,GSW,1,11,107.30555555555556,109.95652173913044,105.91666666666667,108.1304347826087,-2.65096618357488,2.213768115942031,0.5277777777777778,0.5869565217391305,-0.0591787439613527,1.0,1.0,0.0,3,1,2,0,1,0.4,8.600000000000001,0.011400000000000077,-0.05080000000000001,2.200000000000003,3.0,-2.1999999999999993,0.5
42400226,2024-25,2025-05-15,DEN,OKC,1,12,108.79591836734694,111.21052631578948,107.71428571428571,101.47368421052632,-2.414607948442537,-6.240601503759393,0.6122448979591837,0.6842105263157895,-0.0719656283566058,1.0,1.0,0.0,2,3,-1,0,1,-0.19999999999999996,-17.6,-0.04360000000000003,-0.0126,1.8000000000000043,-5.399999999999999,-4.6,-0.19999999999999996
42400216,2024-25,2025-05-16,NYK,BOS,1,38,105.51428571428572,108.5068493150685,106.94285714285714,102.95890410958904,-2.9925636007827734,-3.9839530332680937,0.5714285714285714,0.6438356164383562,-0.07240704500978479,1.0,1.0,0.0,3,2,1,0,1,0.19999999999999996,-14.0,-0.008799999999999919,-0.024400000000000033,-1.1999999999999957,-0.8000000000000007,-0.5999999999999996,0.19999999999999996
42400227,2024-25,2025-05-18,OKC,DEN,1,32,111.0,109.0,102.35,107.7,2.0,5.3500000000000085,0.65,0.62,0.030000000000000027,2.0,2.0,0.0,3,3,0,0,1,0.19999999999999996,13.6,0.0484,-0.014600000000000002,-0.19999999999999574,3.200000000000003,3.3999999999999986,0.0
42400311,2024-25,2025-05-20,OKC,MIN,1,26,111.66666666666667,107.67567567567568,101.9047619047619,106.02702702702703,3.990990990990994,4.122265122265134,0.6666666666666666,0.5405405405405406,0.12612612612612606,2.0,2.0,0.0,0,0,0,0,1,-0.20000000000000007,-2.6000000000000005,-0.05279999999999996,-0.0756,7.0,-3.6000000000000014,5.199999999999999,0.0
42400301,2024-25,2025-05-21,NYK,IND,0,-3,105.88888888888889,115.29629629629629,106.22222222222223,112.5925925925926,-9.407407407407405,6.370370370370367,0.5833333333333334,0.5925925925925926,-0.00925925925925919,1.0,1.0,0.0,3,4,-1,0,1,-0.20000000000000007,-3.4,-0.06399999999999983,-0.09600000000000009,3.799999999999997,-9.0,1.4000000000000004,-0.14285714285714285
42400312,2024-25,2025-05-22,OKC,MIN,1,15,111.77272727272727,107.15789473684211,101.27272727272727,106.23684210526316,4.6148325358851565,4.964114832535898,0.6818181818181818,0.5263157894736842,0.1555023923444976,1.0,1.0,0.0,1,0,1,0,1,0.0,7.3999999999999995,-0.020600000000000118,-0.046600000000000086,5.200000000000003,-2.799999999999997,5.199999999999999,1.0
42400302,2024-25,2025-05-23,NYK,IND,0,-5,106.67567567567568,116.10714285714286,107.08108108108108,113.39285714285714,-9.431467181467184,6.311776061776058,0.5675675675675675,0.6071428571428571,-0.03957528957528955,1.0,1.0,0.0,3,5,-2,0,1,-0.4,-3.0,-0.04380000000000006,-0.06460000000000005,4.600000000000001,-7.200000000000003,-0.40000000000000036,-0.25
42400313,2024-25,2025-05-24,MIN,OKC,1,42,107.05128205128206,112.04347826086956,106.53846153846153,101.34782608695652,-4.9921962095875045,-5.190635451505017,0.5128205128205128,0.6956521739130435,-0.18283166109253068,1.0,1.0,0.0,0,2,-2,0,1,-0.20000000000000007,-17.2,-0.026599999999999957,0.010800000000000032,-2.200000000000003,-1.8000000000000007,-7.200000000000001,-1.0
42400303,2024-25,2025-05-25,IND,NYK,0,-6,116.03448275862068,106.73684210526316,113.24137931034483,107.26315789473684,9.297640653357519,-5.97822141560799,0.6206896551724138,0.5526315789473685,0.06805807622504534,1.0,1.0,0.0,6,3,3,0,1,0.4,0.3999999999999999,0.028600000000000014,0.04379999999999995,-6.0,6.399999999999999,2.0,0.3333333333333333
42400314,2024-25,2025-05-26,MIN,OKC,0,-2,107.95,111.58333333333333,106.4,103.08333333333333,-3.6333333333333258,-3.316666666666677,0.525,0.6666666666666666,-0.1416666666666666,1.0,1.0,0.0,1,2,-1,0,1,0.0,0.0,0.018799999999999928,0.05359999999999998,1.3999999999999986,-0.6000000000000014,-5.6,-0.3333333333333333
42400304,2024-25,2025-05-27,IND,NYK,1,9,115.5,106.71794871794872,113.0,107.07692307692308,8.782051282051285,-5.92307692307692,0.6,0.5641025641025641,0.03589743589743588,1.0,1.0,0.0,6,4,2,0,1,0.4,4.0,0.05080000000000007,0.02560000000000001,-4.600000000000001,7.800000000000001,2.5999999999999996,0.19999999999999996
42400315,2024-25,2025-05-28,OKC,MIN,1,30,112.24,108.39024390243902,104.0,106.92682926829268,3.84975609756097,2.9268292682926784,0.68,0.5121951219512195,0.16780487804878053,1.0,1.0,0.0,3,1,2,0,1,0.4,4.6,-0.014799999999999924,-0.01579999999999998,-2.8000000000000043,-1.6000000000000014,5.399999999999999,0.5
42400305,2024-25,2025-05-29,NYK,IND,1,17,107.075,115.96774193548387,107.65,113.25806451612904,-8.892741935483869,5.6080645161290334,0.55,0.6129032258064516,-0.06290322580645158,1.0,1.0,0.0,4,7,-3,0,1,-0.4,1.4000000000000004,-0.026600000000000013,-0.015200000000000047,6.200000000000003,-6.200000000000003,-3.8000000000000007,-0.2727272727272727
42400306,2024-25,2025-05-31,IND,NYK,1,17,115.28125,107.17073170731707,113.1875,107.3170731707317,8.110518292682926,-5.870426829268297,0.59375,0.5609756097560976,0.032774390243902385,2.0,2.0,0.0,7,5,2,0,1,0.19999999999999996,-2.4,0.0012000000000000344,0.011999999999999955,-5.600000000000001,5.599999999999998,2.5999999999999996,0.16666666666666669
42400401,2024-25,2025-06-05,OKC,IND,0,-1,112.6923076923077,115.57575757575758,103.61538461538461,113.03030303030303,-2.8834498834498845,9.414918414918418,0.6923076923076923,0.6060606060606061,0.08624708624708621,5.0,5.0,0.0,0,0,0,0,1,0.20000000000000007,4.6,0.0035999999999999366,0.01200000000000001,4.400000000000006,-0.3999999999999986,1.0,0.0
42400402,2024-25,2025-06-08,OKC,IND,1,16,112.5925925925926,115.44117647058823,103.88888888888889,112.94117647058823,-2.8485838779956367,9.052287581699346,0.6666666666666666,0.6176470588235294,0.04901960784313719,3.0,3.0,0.0,0,1,-1,0,1,0.0,0.0,-0.008399999999999963,-0.025200000000000056,-1.8000000000000043,-2.8000000000000007,5.0,-1.0
42400403,2024-25,2025-06-11,IND,OKC,1,9,115.2,112.96428571428571,113.22857142857143,104.0,2.2357142857142946,-9.228571428571428,0.6,0.6785714285714286,-0.07857142857142863,3.0,3.0,0.0,1,1,0,0,1,0.0,-2.2,0.012599999999999945,0.03199999999999997,1.0,5.0,-4.199999999999999,0.0
42400404,2024-25,2025-06-13,IND,OKC,0,-7,115.22222222222223,112.75862068965517,113.05555555555556,104.41379310344827,2.463601532567054,-8.641762452107287,0.6111111111111112,0.6551724137931034,-0.044061302681992265,2.0,2.0,0.0,2,1,1,0,1,0.0,-8.799999999999999,0.0017999999999999683,-0.010000000000000009,-0.6000000000000014,4.600000000000001,-4.0,0.3333333333333333
42400405,2024-25,2025-06-16,OKC,IND,1,11,112.7,114.91891891891892,104.4,113.0,-2.2189189189189165,8.599999999999994,0.6666666666666666,0.5945945945945946,0.072072072072072,3.0,3.0,0.0,2,2,0,0,1,0.0,7.8,-0.01200000000000001,-0.033399999999999985,3.3999999999999986,-7.0,3.200000000000001,0.0
42400406,2024-25,2025-06-19,IND,OKC,1,17,114.76315789473684,112.93548387096774,113.1842105263158,104.54838709677419,1.8276740237690916,-8.635823429541603,0.5789473684210527,0.6774193548387096,-0.09847198641765698,3.0,3.0,0.0,2,3,-1,0,1,-0.19999999999999996,-9.6,0.013400000000000079,-0.00379999999999997,-0.3999999999999986,6.0,-5.800000000000001,-0.19999999999999996
42400407,2024-25,2025-06-22,OKC,IND,1,12,112.25,114.58974358974359,104.65625,112.61538461538461,-2.339743589743591,7.959134615384613,0.65625,0.5897435897435898,0.06650641025641024,3.0,3.0,0.0,3,3,0,0,1,0.19999999999999996,3.2,0.0033999999999999586,0.0048000000000000265,2.799999999999997,-5.600000000000001,0.0,0.0
42500121,2025-26,2026-04-18,NYK,ATL,1,11,107.19047619047619,107.45454545454545,107.73809523809524,115.81818181818181,-0.26406926406926345,8.080086580086572,0.5476190476190477,0.2727272727272727,0.27489177489177496,300.0,300.0,0.0,0,0,0,0,1,0.0,2.1999999999999997,-0.003200000000000036,-0.07400000000000001,-2.6000000000000014,-6.199999999999999,-2.4000000000000004,0.0
42500131,2025-26,2026-04-18,CLE,TOR,1,13,104.73076923076923,103.16666666666667,104.3076923076923,111.5,1.564102564102555,7.192307692307693,0.4230769230769231,0.3333333333333333,0.08974358974358976,300.0,300.0,0.0,0,0,0,0,1,-0.2,2.6,-0.012799999999999978,0.0132000000000001,7.799999999999997,1.2000000000000028,-4.0,0.0
42500161,2025-26,2026-04-18,DEN,MIN,1,11,108.68627450980392,108.04761904761905,108.03921568627452,107.33333333333333,0.6386554621848717,-0.7058823529411882,0.6078431372549019,0.5,0.10784313725490191,300.0,300.0,0.0,7,5,2,0,1,0.2,1.6000000000000005,-0.04359999999999997,-0.06780000000000003,6.600000000000001,-1.0,1.0000000000000018,0.16666666666666669
42500171,2025-26,2026-04-18,LAL,HOU,1,9,108.88461538461539,104.0,109.1923076923077,104.0,4.884615384615387,-5.192307692307693,0.38461538461538464,0.42857142857142855,-0.04395604395604391,300.0,300.0,0.0,0,0,0,0,1,-0.2,-6.0,-0.019199999999999995,-0.0676000000000001,-6.799999999999997,1.8000000000000007,-1.0,0.0
42500101,2025-26,2026-04-19,DET,ORL,0,-11,106.66666666666667,97.5,108.0,100.25,9.166666666666671,-7.75,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0,0,0,0,1,0.2,13.4,0.02160000000000012,0.019399999999999973,5.400000000000006,0.7999999999999972,-4.0,0.0
42500111,2025-26,2026-04-19,BOS,PHI,1,32,108.13513513513513,104.51724137931035,103.17567567567568,105.0,3.617893755824781,1.8243243243243228,0.6351351351351351,0.5172413793103449,0.11789375582479023,1.0,1.0,0.0,4,3,1,0,1,0.0,-1.2,-0.0040000000000000036,-0.010799999999999976,-2.0,-4.0,-0.8000000000000007,0.14285714285714285
42500141,2025-26,2026-04-19,OKC,PHX,1,35,111.96969696969697,109.57142857142857,104.24242424242425,113.07142857142857,2.3982683982683994,8.82900432900432,0.6666666666666666,0.4642857142857143,0.20238095238095233,1.0,1.0,0.0,0,0,0,0,1,0.6,17.8,-0.031200000000000006,-0.04660000000000003,10.400000000000002,-2.8000000000000007,-0.20000000000000107,0.0
42500151,2025-26,2026-04-19,SAS,POR,1,13,110.0,110.0,110.0,110.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42500122,2025-26,2026-04-20,NYK,ATL,0,-1,107.32558139534883,107.0,107.6046511627907,115.58333333333333,0.32558139534883423,7.978682170542626,0.5581395348837209,0.25,0.3081395348837209,1.0,1.0,0.0,1,0,1,0,1,0.19999999999999996,5.0,-0.005599999999999938,-0.055800000000000016,0.6000000000000014,-6.200000000000003,-2.8000000000000007,1.0
42500132,2025-26,2026-04-20,CLE,TOR,1,10,105.51851851851852,104.57142857142857,104.62962962962963,113.57142857142857,0.9470899470899496,8.941798941798936,0.4444444444444444,0.2857142857142857,0.15873015873015872,1.0,1.0,0.0,1,0,1,0,1,0.0,6.6,-0.01480000000000009,0.038400000000000045,7.399999999999999,-1.6000000000000014,-4.0,1.0
42500162,2025-26,2026-04-20,DEN,MIN,0,-5,108.82692307692308,107.97674418604652,107.98076923076923,107.53488372093024,0.8501788908765633,-0.44588550983898756,0.6153846153846154,0.4883720930232558,0.12701252236135963,1.0,1.0,0.0,8,5,3,0,1,0.2,-1.0,-0.07019999999999998,-0.09820000000000007,6.0,-1.1999999999999993,0.40000000000000036,0.23076923076923078
42500112,2025-26,2026-04-21,BOS,PHI,0,-14,108.33333333333333,104.06666666666666,103.01333333333334,105.6,4.266666666666666,2.586666666666659,0.64,0.5,0.14,1.0,1.0,0.0,5,3,2,0,1,0.19999999999999996,11.2,0.03159999999999996,0.049400000000000055,-2.799999999999997,0.0,1.6000000000000014,0.25
42500152,2025-26,2026-04-21,SAS,POR,0,-3,111.0,98.0,98.0,111.0,13.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,0,1,1.0,26.0,0.046999999999999986,0.192,7.0,-4.0,-3.0,1.0
42500172,2025-26,2026-04-21,LAL,HOU,1,7,108.81481481481481,103.25,108.77777777777777,104.375,5.5648148148148096,-4.4027777777777715,0.4074074074074074,0.375,0.032407407407407385,1.0,1.0,0.0,1,0,1,0,1,0.0,-0.20000000000000007,0.026200000000000057,-0.023599999999999954,-6.0,3.6000000000000014,-2.1999999999999993,1.0
42500102,2025-26,2026-04-22,DET,ORL,1,15,105.85714285714286,98.61538461538461,108.57142857142857,100.3076923076923,7.241758241758248,-8.263736263736263,0.2857142857142857,0.38461538461538464,-0.09890109890109894,1.0,1.0,0.0,0,1,-1,0,1,-0.2,4.4,-0.0008000000000000229,0.052800000000000014,2.799999999999997,0.6000000000000014,-4.4,-1.0
42500142,2025-26,2026-04-22,OKC,PHX,1,13,112.17647058823529,108.6896551724138,103.6470588235294,113.27586206896552,3.4868154158214963,9.628803245436117,0.6764705882352942,0.4482758620689655,0.22819472616632863,1.0,1.0,0.0,1,0,1,0,1,0.8,28.6,-0.008000000000000007,-0.06479999999999997,9.600000000000001,0.3999999999999986,2.5999999999999996,1.0
42500123,2025-26,2026-04-23,ATL,NYK,1,1,107.0,107.29545454545455,114.84615384615384,107.5909090909091,-0.29545454545454675,-7.255244755244746,0.3076923076923077,0.5454545454545454,-0.2377622377622377,1.0,1.0,0.0,1,1,0,0,1,0.0,-5.0,-0.010000000000000064,0.03160000000000002,-5.0,4.0,4.200000000000001,0.0
42500133,2025-26,2026-04-23,TOR,CLE,1,22,104.625,105.85714285714286,113.75,104.64285714285714,-1.2321428571428612,-9.107142857142861,0.25,0.4642857142857143,-0.2142857142857143,1.0,1.0,0.0,0,2,-2,0,1,-0.19999999999999996,-10.2,0.00820000000000004,-0.06739999999999996,-3.8000000000000043,2.0,1.4000000000000004,-1.0
42500163,2025-26,2026-04-23,MIN,DEN,1,17,108.22727272727273,108.9245283018868,107.68181818181819,108.18867924528301,-0.6972555746140614,0.5068610634648252,0.5,0.6037735849056604,-0.10377358490566035,1.0,1.0,0.0,6,8,-2,0,1,0.0,5.0,0.05719999999999992,0.09980000000000006,-3.200000000000003,1.0,-0.8000000000000007,-0.14285714285714285
42500113,2025-26,2026-04-24,PHI,BOS,0,-8,104.29032258064517,108.1842105263158,105.3225806451613,103.11842105263158,-3.8938879456706275,-2.20415959252972,0.5161290322580645,0.631578947368421,-0.11544991511035652,1.0,1.0,0.0,4,5,-1,0,1,0.0,-3.4,-0.027599999999999958,-0.0008000000000000784,2.4000000000000057,-1.3999999999999986,-0.3999999999999986,-0.11111111111111116
42500153,2025-26,2026-04-24,POR,SAS,0,-12,102.0,107.0,107.0,102.0,-5.0,-5.0,0.5,0.5,0.0,1.0,1.0,0.0,1,1,0,0,1,0.0,-10.0,-0.030999999999999972,-0.07100000000000001,-4.5,2.5,2.0,0.0
42500173,2025-26,2026-04-24,HOU,LAL,0,-4,102.22222222222223,108.53571428571429,104.0,108.25,-6.313492063492063,4.25,0.3333333333333333,0.42857142857142855,-0.09523809523809523,1.0,1.0,0.0,0,2,-2,0,1,0.0,-0.19999999999999996,-0.04520000000000002,-0.07520000000000004,7.0,-2.200000000000003,1.799999999999999,-1.0
42500103,2025-26,2026-04-25,ORL,DET,1,8,97.5,104.875,100.14285714285714,105.375,-7.375,5.232142857142861,0.35714285714285715,0.375,-0.01785714285714285,1.0,1.0,0.0,1,1,0,0,1,0.0,-9.0,-0.030600000000000016,-0.010799999999999976,-4.0,-0.8000000000000007,4.0,0.0
42500124,2025-26,2026-04-25,ATL,NYK,0,-16,107.14285714285714,107.31111111111112,114.35714285714286,107.62222222222222,-0.16825396825397831,-6.734920634920641,0.35714285714285715,0.5333333333333333,-0.17619047619047618,1.0,1.0,0.0,2,1,1,0,1,0.19999999999999996,-4.8,-0.0005999999999999339,0.06339999999999996,-4.799999999999997,2.3999999999999986,3.0,0.3333333333333333
42500143,2025-26,2026-04-25,PHX,OKC,0,-12,108.63333333333334,112.4,113.5,103.74285714285715,-3.7666666666666657,-9.757142857142853,0.43333333333333335,0.6857142857142857,-0.2523809523809524,1.0,1.0,0.0,0,2,-2,0,1,-0.8,-27.400000000000002,0.01200000000000001,0.03920000000000001,-5.799999999999997,-1.6000000000000014,-4.4,-1.0
42500164,2025-26,2026-04-25,MIN,DEN,1,16,108.33333333333333,108.68518518518519,107.42222222222222,108.27777777777777,-0.35185185185186185,0.8555555555555543,0.5111111111111111,0.5925925925925926,-0.08148148148148149,1.0,1.0,0.0,7,8,-1,0,1,0.0,2.0,0.05139999999999989,0.05940000000000001,-0.7999999999999972,2.8000000000000007,-1.8000000000000007,-0.06666666666666665
42500114,2025-26,2026-04-26,PHI,BOS,0,-32,104.15625,108.18181818181819,105.40625,103.07792207792208,-4.025568181818187,-2.328327922077918,0.5,0.6363636363636364,-0.13636363636363635,1.0,1.0,0.0,4,6,-2,0,1,-0.19999999999999996,-7.199999999999999,-0.0036000000000000476,0.0030000000000000027,-1.3999999999999986,-3.599999999999998,0.0,-0.19999999999999996
42500134,2025-26,2026-04-26,TOR,CLE,1,4,107.0,105.79310344827586,112.66666666666667,105.37931034482759,1.2068965517241423,-7.287356321839084,0.3333333333333333,0.4482758620689655,-0.11494252873563221,1.0,1.0,0.0,1,2,-1,0,1,0.0,1.3999999999999995,0.034399999999999986,0.004800000000000082,-3.1999999999999957,4.199999999999999,2.5999999999999996,-0.3333333333333333
42500154,2025-26,2026-04-26,POR,SAS,0,-21,104.0,111.33333333333333,111.33333333333333,104.0,-7.333333333333329,-7.333333333333329,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.0,1,2,-1,0,1,-0.3333333333333333,-14.666666666666666,-0.04066666666666663,-0.08633333333333337,-4.666666666666664,-0.33333333333333215,2.333333333333334,-0.3333333333333333
42500174,2025-26,2026-04-26,HOU,LAL,1,19,102.8,108.65517241379311,104.8,108.24137931034483,-5.855172413793113,3.4413793103448285,0.3,0.4482758620689655,-0.14827586206896554,1.0,1.0,0.0,0,3,-3,0,1,-0.39999999999999997,-7.2,-0.07520000000000004,-0.10320000000000001,7.600000000000001,-4.0,2.0,-1.0
42500104,2025-26,2026-04-27,ORL,DET,1,6,98.53333333333333,104.88888888888889,100.46666666666667,106.22222222222223,-6.355555555555554,5.75555555555556,0.4,0.3333333333333333,0.06666666666666671,1.0,1.0,0.0,2,1,1,0,1,0.0,-6.4,-0.03300000000000003,0.009599999999999942,-0.3999999999999986,-0.8000000000000007,3.5999999999999996,0.3333333333333333
42500144,2025-26,2026-04-27,PHX,OKC,0,-9,108.64516129032258,112.63888888888889,113.74193548387096,103.88888888888889,-3.993727598566309,-9.853046594982075,0.41935483870967744,0.6944444444444444,-0.275089605734767,1.0,1.0,0.0,0,3,-3,0,1,-0.8,-27.6,-0.0041999999999999815,0.052599999999999925,-5.800000000000004,-0.1999999999999993,-3.6000000000000014,-1.0
42500165,2025-26,2026-04-27,DEN,MIN,1,12,108.45454545454545,108.41304347826087,108.34545454545454,107.17391304347827,0.041501976284578745,-1.1715415019762787,0.5818181818181818,0.5217391304347826,0.060079051383399196,1.0,1.0,0.0,8,8,0,0,1,-0.39999999999999997,-11.200000000000001,-0.05380000000000007,-0.07579999999999998,-3.799999999999997,-2.3999999999999986,0.7999999999999989,0.0
42500115,2025-26,2026-04-28,BOS,PHI,0,-16,108.43589743589743,103.9090909090909,102.98717948717949,106.0909090909091,4.526806526806524,3.1037296037296045,0.6410256410256411,0.48484848484848486,0.15617715617715622,1.0,1.0,0.0,7,4,3,0,1,0.39999999999999997,16.2,0.0052000000000000934,0.01479999999999998,6.0,4.400000000000002,-2.4000000000000004,0.2727272727272727
42500125,2025-26,2026-04-28,NYK,ATL,1,29,107.45652173913044,106.53333333333333,107.41304347826087,114.33333333333333,0.9231884057971058,6.920289855072454,0.5434782608695652,0.3333333333333333,0.21014492753623187,1.0,1.0,0.0,2,2,0,0,1,0.0,8.2,0.012399999999999967,0.015600000000000003,3.6000000000000014,-1.0,-0.7999999999999989,0.0
42500155,2025-26,2026-04-28,SAS,POR,1,19,112.0,101.25,101.25,112.0,10.75,10.75,0.75,0.25,0.5,1.0,1.0,0.0,3,1,2,0,1,0.5,21.5,0.05399999999999999,0.08999999999999997,3.75,3.25,-0.25,0.5
42500105,2025-26,2026-04-29,DET,ORL,1,7,103.2,98.25,105.0,99.6875,4.950000000000003,-5.3125,0.3,0.4375,-0.1375,1.0,1.0,0.0,1,3,-2,0,1,-0.39999999999999997,1.6,0.044999999999999984,-0.022799999999999987,-1.6000000000000014,1.8000000000000007,-4.999999999999998,-0.5
42500135,2025-26,2026-04-29,CLE,TOR,1,5,105.23333333333333,105.6,104.96666666666667,110.3,-0.36666666666666003,5.333333333333329,0.43333333333333335,0.4,0.033333333333333326,1.0,1.0,0.0,2,2,0,0,1,0.0,4.0,-0.008199999999999985,-0.009800000000000031,2.3999999999999986,-4.199999999999999,-1.0,0.0
42500175,2025-26,2026-04-29,LAL,HOU,0,-6,108.23333333333333,103.9090909090909,108.46666666666667,104.0,4.324242424242428,-4.466666666666669,0.43333333333333335,0.36363636363636365,0.0696969696969697,1.0,1.0,0.0,3,1,2,0,1,0.39999999999999997,1.8,0.07880000000000004,0.06780000000000003,-6.199999999999996,4.800000000000001,-4.200000000000001,0.5
42500116,2025-26,2026-04-30,PHI,BOS,1,13,104.17647058823529,108.29113924050633,105.82352941176471,103.11392405063292,-4.114668652271035,-2.7096053611317927,0.5,0.6329113924050633,-0.13291139240506333,1.0,1.0,0.0,5,7,-2,0,1,-0.19999999999999996,-16.8,-0.0013999999999999568,-0.024800000000000044,-8.399999999999999,-4.800000000000001,2.1999999999999993,-0.16666666666666669
42500126,2025-26,2026-04-30,ATL,NYK,0,-51,105.9375,107.85106382978724,115.0625,107.19148936170212,-1.9135638297872362,-7.871010638297875,0.3125,0.5531914893617021,-0.24069148936170215,1.0,1.0,0.0,2,3,-1,0,1,-0.19999999999999996,-21.6,-0.035399999999999876,-0.06779999999999997,-8.599999999999994,-0.1999999999999993,-0.40000000000000036,-0.19999999999999996
42500166,2025-26,2026-04-30,MIN,DEN,1,12,108.51063829787235,108.75,107.55319148936171,108.42857142857143,-0.23936170212765262,0.8753799392097221,0.5106382978723404,0.5892857142857143,-0.07864741641337392,1.0,1.0,0.0,8,9,-1,0,1,0.19999999999999996,6.0,0.03799999999999998,0.06059999999999999,7.200000000000003,1.3999999999999986,-2.8000000000000007,-0.05882352941176472
42500106,2025-26,2026-05-01,ORL,DET,0,-14,98.88235294117646,104.36363636363636,100.6470588235294,105.36363636363636,-5.481283422459896,4.716577540106954,0.4117647058823529,0.36363636363636365,0.048128342245989275,1.0,1.0,0.0,3,2,1,0,1,0.19999999999999996,1.2,-0.028799999999999992,0.051600000000000035,-3.200000000000003,-0.40000000000000213,4.0,0.19999999999999996
42500136,2025-26,2026-05-01,TOR,CLE,1,2,106.9090909090909,105.87096774193549,111.63636363636364,105.45161290322581,1.038123167155419,-6.184750733137832,0.36363636363636365,0.45161290322580644,-0.08797653958944279,1.0,1.0,0.0,2,3,-1,0,1,-0.19999999999999996,-0.8,-0.006199999999999928,0.00020000000000003348,2.0,5.599999999999998,0.5999999999999996,-0.19999999999999996
